DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,TOTNEG,QUATOT,VOLTOT,FATCOT,CODISI
2010-08-05,12,MAXR11B,10,FII MAX RET,CI      MB,R$,1000.0,1030.0,1000.0,1013.15,1000.0,5,190,192500.0,1,BRMAXRCTF009
2010-08-05,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,201.01,210.0,201.0,202.16,201.5,8,117,23653.41,1,BRNSLUCTF008
2010-08-05,12,WPLZ11B,10,FII W PLAZA,CI  ES  MB,R$,99.1,99.99,99.1,99.46,99.99,8,495,49237.45,1,BRWPLZCTF004
2010-08-05,12,CSBC11,10,FII CSHG BC,CI  ER,R$,1090.0,1090.0,1090.0,1090.0,1090.0,2,20,21800.0,1,BRCSBCCTF000
2010-08-05,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1830.0,1830.0,1830.0,1830.0,1830.0,3,11,20130.0,1,BRALMICTF003
2010-08-05,12,BCFF11B,10,FII BC FFII,CI      MB,R$,104.98,104.98,104.98,104.98,104.98,1,100,10498.0,1,BRBCFFCTF000
2010-08-05,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2105.0,2149.0,2105.0,2137.56,2149.0,7,77,164592.27,1,BRBBFICTF006
2010-08-05,12,HGBS11,10,FII CSHGSHOP,CI  ER,R$,1525.0,1530.0,1525.0,1527.5,1530.0,4,100,152750.0,1,BRHGBSCTF000
2010-08-05,12,HGRE11,10,FII HG REAL,CI  ER,R$,1179.99,1180.0,1179.99,1179.99,1180.0,7,199,234818.26,1,BRHGRECTF006
2010-08-05,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,156.0,156.0,155.1,155.91,156.0,3,1100,171510.9,1,BRHTMXCTF000
2010-08-05,12,EURO11,10,FII EUROPAR,CI  ER,R$,186.51,189.99,186.51,189.68,189.99,3,23,4362.81,1,BREUROCTF011
2010-08-05,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2362.07,2365.0,2355.0,2359.96,2355.0,9,51,120358.3,1,BRFAMBCTF018
2010-08-05,12,FFCI11,10,FII RIOB RC,CI  ER,R$,1.35,1.36,1.35,1.35,1.36,16,19870,26967.97,1,BRFFCICTF005
2010-08-05,12,FEXC11B,10,FII EXCELLEN,CI      MB,R$,100.0,100.0,100.0,100.0,100.0,4,236,23600.0,1,BRFEXCCTF007
2010-08-05,12,FPAB11,10,FII A BRANCA,CI  ER,R$,240.0,240.0,239.0,239.36,239.0,3,55,13165.0,1,BRFPABCTF011
2010-08-05,12,FMOF11,10,FII MEMORIAL,CI  ER,R$,121.0,121.0,119.0,120.86,120.0,6,118,14262.0,1,BRFMOFCTF010
2010-08-05,12,FCFL11B,10,FII CAMPUSFL,CI      MB,R$,1070.0,1070.01,1070.0,1070.0,1070.0,8,767,820690.1,1,BRFCFLCTF009
2010-08-05,12,FLRP11B,10,FII FLORIPA,CI  ER  MB,R$,1160.0,1160.0,1160.0,1160.0,1160.0,1,1,1160.0,1,BRFLRPCTF006
2010-08-05,12,FLMA11,10,FII S F LIMA,CI,R$,1.17,1.17,1.16,1.16,1.16,4,3260,3805.62,1,BRFLMACTF009
2010-08-05,12,FIIP11B,10,FII RB CAP I,CI  ER  MB,R$,144.9,144.9,144.9,144.9,144.9,2,50,7245.0,1,BRFIIPCTF001
2010-08-06,12,PQDP11,10,FII D PEDRO,CI  ER,R$,1191.0,1194.0,1185.01,1190.25,1185.01,9,92,109503.11,1,BRPQDPCTF004
2010-08-06,12,PRSV11,10,FII P VARGAS,CI,R$,960.0,985.0,959.0,961.68,985.0,9,98,94244.9,1,BRPRSVCTF008
2010-08-06,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,218.9,218.9,201.6,205.92,201.6,3,4,823.7,1,BRNSLUCTF008
2010-08-06,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,141.0,141.0,140.01,140.2,140.01,2,202,28321.62,1,BRTRNTCTF013
2010-08-06,12,WPLZ11B,10,FII W PLAZA,CI  ES  MB,R$,99.99,99.99,99.99,99.99,99.99,2,303,30296.97,1,BRWPLZCTF004
2010-08-06,12,CSBC11,10,FII CSHG BC,CI  ER,R$,1100.0,1120.0,1100.0,1103.33,1120.0,2,24,26480.0,1,BRCSBCCTF000
2010-08-06,12,ABCP11,10,FII ABC IMOB,CI  ER,R$,7.66,7.66,7.66,7.66,7.66,1,26,199.16,1,BRABCPCTF000
2010-08-06,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1830.0,1830.0,1830.0,1830.0,1830.0,2,9,16470.0,1,BRALMICTF003
2010-08-06,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2102.25,2147.98,2100.0,2112.53,2105.51,7,42,88726.55,1,BRBBFICTF006
2010-08-06,12,HGRE11,10,FII HG REAL,CI  ER,R$,1180.0,1180.0,1180.0,1180.0,1180.0,7,144,169920.0,1,BRHGRECTF006
2010-08-06,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,156.0,156.0,156.0,156.0,156.0,8,705,109980.0,1,BRHTMXCTF000
2010-08-06,12,FPAB11,10,FII A BRANCA,CI  ER,R$,243.0,243.0,240.0,240.27,240.0,2,22,5286.0,1,BRFPABCTF011
2010-08-06,12,FMOF11,10,FII MEMORIAL,CI  ER,R$,120.0,122.0,120.0,121.4,121.0,4,242,29380.0,1,BRFMOFCTF010
2010-08-06,12,FCFL11B,10,FII CAMPUSFL,CI      MB,R$,1070.01,1070.01,1070.01,1070.01,1070.01,1,36,38520.36,1,BRFCFLCTF009
2010-08-06,12,FFCI11,10,FII RIOB RC,CI  ER,R$,1.36,1.36,1.35,1.35,1.36,8,30460,41421.0,1,BRFFCICTF005
2010-08-06,12,EURO11,10,FII EUROPAR,CI  ER,R$,186.61,186.61,186.61,186.61,186.61,1,1,186.61,1,BREUROCTF011
2010-08-06,12,FLMA11,10,FII S F LIMA,CI,R$,1.16,1.16,1.16,1.16,1.16,2,15900,18444.0,1,BRFLMACTF009
2010-08-09,12,PRSV11,10,FII P VARGAS,CI,R$,988.88,990.0,988.88,989.62,990.0,2,3,2968.88,1,BRPRSVCTF008
2010-08-09,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,202.0,202.0,198.0,198.71,198.0,9,500,99355.6,1,BRNSLUCTF008
2010-08-09,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.9,99.9,99.9,99.9,99.9,2,37,3696.3,1,BRWPLZCTF004
2010-08-09,12,CSBC11,10,FII CSHG BC,CI  ER,R$,1073.0,1073.0,1073.0,1073.0,1073.0,1,5,5365.0,1,BRCSBCCTF000
2010-08-09,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1890.0,1890.0,1890.0,1890.0,1890.0,4,7,13230.0,1,BRALMICTF003
2010-08-09,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2149.0,2149.0,2149.0,2149.0,2149.0,2,10,21490.0,1,BRBBFICTF006
2010-08-09,12,BCFF11B,10,FII BC FFII,CI  ER  MB,R$,104.98,104.98,104.0,104.08,104.0,2,547,56934.06,1,BRBCFFCTF000
2010-08-09,12,HGBS11,10,FII CSHGSHOP,CI  ER,R$,1560.0,1569.99,1560.0,1564.99,1569.99,2,10,15649.95,1,BRHGBSCTF000
2010-08-09,12,HGRE11,10,FII HG REAL,CI  ER,R$,1175.01,1175.01,1175.0,1175.0,1175.0,4,50,58750.05,1,BRHGRECTF006
2010-08-09,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,156.0,156.01,156.0,156.0,156.01,7,394,61465.0,1,BRHTMXCTF000
2010-08-09,12,FPAB11,10,FII A BRANCA,CI  ER,R$,240.0,240.0,240.0,240.0,240.0,7,443,106320.0,1,BRFPABCTF011
2010-08-09,12,EURO11,10,FII EUROPAR,CI  ER,R$,190.49,190.5,187.0,188.26,187.0,8,189,35582.75,1,BREUROCTF011
2010-08-09,12,FFCI11,10,FII RIOB RC,CI  ER,R$,1.35,1.36,1.35,1.35,1.35,211,126369,171048.15,1,BRFFCICTF005
2010-08-09,12,FLMA11,10,FII S F LIMA,CI,R$,1.15,1.15,1.15,1.15,1.15,1,400,460.0,1,BRFLMACTF009
2010-08-09,12,FMOF11,10,FII MEMORIAL,CI  ER,R$,120.0,121.0,120.0,120.07,120.0,7,133,15970.0,1,BRFMOFCTF010
2010-08-10,12,PRSV11,10,FII P VARGAS,CI,R$,985.0,985.0,971.0,980.61,975.0,5,26,25496.0,1,BRPRSVCTF008
2010-08-10,12,PQDP11,10,FII D PEDRO,CI  ER,R$,1195.7,1195.7,1195.7,1195.7,1195.7,1,3,3587.1,1,BRPQDPCTF004
2010-08-10,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,205.0,205.0,205.0,205.0,205.0,1,3,615.0,1,BRNSLUCTF008
2010-08-10,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,142.0,142.0,138.0,138.09,140.0,10,3072,424240.0,1,BRTRNTCTF013
2010-08-10,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.5,99.9,99.15,99.64,99.9,7,330,32881.32,1,BRWPLZCTF004
2010-08-10,12,ABCP11,10,FII ABC IMOB,CI  ER,R$,8.49,8.49,8.49,8.49,8.49,2,300,2547.0,1,BRABCPCTF000
2010-08-10,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1850.0,1870.0,1850.0,1860.0,1870.0,4,32,59520.0,1,BRALMICTF003
2010-08-10,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2149.9,2149.9,2149.9,2149.9,2149.9,1,5,10749.5,1,BRBBFICTF006
2010-08-10,12,BCFF11B,10,FII BC FFII,CI  ER  MB,R$,104.5,104.5,104.0,104.41,104.5,3,3008,314086.0,1,BRBCFFCTF000
2010-08-10,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,156.5,156.55,156.5,156.5,156.5,13,1407,220196.1,1,BRHTMXCTF000
2010-08-10,12,HGRE11,10,FII HG REAL,CI  ER,R$,1170.0,1170.0,1170.0,1170.0,1170.0,1,4,4680.0,1,BRHGRECTF006
2010-08-10,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,289.95,289.95,288.5,289.18,288.5,3,19,5494.55,1,BRHCRICTF006
2010-08-10,12,EURO11,10,FII EUROPAR,CI  ER,R$,187.0,187.0,186.0,186.58,186.0,8,130,24256.5,1,BREUROCTF011
2010-08-10,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2363.05,2363.05,2363.05,2363.05,2363.05,2,6,14178.3,1,BRFAMBCTF018
2010-08-10,12,FIIP11B,10,FII RB CAP I,CI  ER  MB,R$,144.9,144.9,144.9,144.9,144.9,1,1,144.9,1,BRFIIPCTF001
2010-08-10,12,FFCI11,10,FII RIOB RC,CI  ER,R$,1.36,1.36,1.36,1.36,1.36,14,7804,10613.44,1,BRFFCICTF005
2010-08-10,12,FCFL11B,10,FII CAMPUSFL,CI      MB,R$,1100.0,1100.0,1100.0,1100.0,1100.0,2,94,103400.0,1,BRFCFLCTF009
2010-08-10,12,FPAB11,10,FII A BRANCA,CI  ER,R$,240.0,243.0,240.0,240.56,243.0,4,106,25500.0,1,BRFPABCTF011
2010-08-10,12,FMOF11,10,FII MEMORIAL,CI  ER,R$,120.0,120.0,120.0,120.0,120.0,4,40,4800.0,1,BRFMOFCTF010
2010-08-10,12,FLRP11B,10,FII FLORIPA,CI  ER  MB,R$,1160.0,1160.0,1160.0,1160.0,1160.0,1,8,9280.0,1,BRFLRPCTF006
2010-08-10,12,FLMA11,10,FII S F LIMA,CI,R$,1.17,1.17,1.17,1.17,1.17,1,27,31.59,1,BRFLMACTF009
2010-08-11,12,PRSV11,10,FII P VARGAS,CI,R$,971.0,979.0,971.0,971.34,979.0,3,26,25255.0,1,BRPRSVCTF008
2010-08-11,12,PQDP11,10,FII D PEDRO,CI  ER,R$,1195.0,1195.0,1195.0,1195.0,1195.0,2,4,4780.0,1,BRPQDPCTF004
2010-08-11,12,PABY11,10,FII PANAMBY,CI  ER,R$,210.0,210.01,210.0,210.0,210.0,3,57,11970.34,1,BRPABYCTF012
2010-08-11,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,140.0,140.0,140.0,140.0,140.0,3,1928,269920.0,1,BRTRNTCTF013
2010-08-11,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.8,99.99,99.8,99.91,99.9,7,1139,113798.13,1,BRWPLZCTF004
2010-08-11,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,405.0,405.0,405.0,405.0,405.0,1,3,1215.0,1,BRSHPHCTF008
2010-08-11,12,ABCP11,10,FII ABC IMOB,CI  ER,R$,7.71,7.8,7.7,7.74,7.8,6,980,7589.5,1,BRABCPCTF000
2010-08-11,12,ANCR11B,10,FII ANCAR IC,CI      MB,R$,600.0,600.0,600.0,600.0,600.0,1,1,600.0,1,BRANCRCTF001
2010-08-11,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1865.0,1870.0,1860.0,1869.02,1870.0,6,46,85975.0,1,BRALMICTF003
2010-08-11,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2149.9,2150.0,2149.9,2149.92,2150.0,6,44,94596.5,1,BRBBFICTF006
2010-08-11,12,HGRE11,10,FII HG REAL,CI  ER,R$,1170.0,1170.0,1170.0,1170.0,1170.0,2,20,23400.0,1,BRHGRECTF006
2010-08-11,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,156.5,156.5,156.5,156.5,156.5,10,749,117218.5,1,BRHTMXCTF000
2010-08-11,12,EURO11,10,FII EUROPAR,CI  ER,R$,186.02,191.99,186.02,189.23,191.6,9,150,28384.55,1,BREUROCTF011
2010-08-11,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2365.01,2370.0,2365.01,2365.84,2370.0,2,6,14195.05,1,BRFAMBCTF018
2010-08-11,12,FFCI11,10,FII RIOB RC,CI,R$,1.35,1.36,1.35,1.35,1.36,6,7598,10312.26,1,BRFFCICTF005
2010-08-11,12,FCFL11B,10,FII CAMPUSFL,CI      MB,R$,1095.0,1100.0,1095.0,1099.28,1100.0,4,210,230850.0,1,BRFCFLCTF009
2010-08-11,12,FPAB11,10,FII A BRANCA,CI  ER,R$,244.0,245.0,244.0,244.52,245.0,5,42,10270.0,1,BRFPABCTF011
2010-08-11,12,FMOF11,10,FII MEMORIAL,CI  ER,R$,120.0,121.0,119.5,120.58,121.0,9,319,38467.75,1,BRFMOFCTF010
2010-08-11,12,FLMA11,10,FII S F LIMA,CI,R$,1.15,1.19,1.15,1.15,1.19,7,31081,35763.19,1,BRFLMACTF009
2010-08-11,12,FLRP11B,10,FII FLORIPA,CI  ER  MB,R$,1150.0,1160.0,1150.0,1153.75,1160.0,3,8,9230.0,1,BRFLRPCTF006
2010-08-11,12,FIIP11B,10,FII RB CAP I,CI  ER  MB,R$,144.8,144.8,144.8,144.8,144.8,1,500,72400.0,1,BRFIIPCTF001
2010-08-12,12,PRSV11,10,FII P VARGAS,CI  ER,R$,972.52,1000.0,972.52,988.14,1000.0,5,25,24703.6,1,BRPRSVCTF008
2010-08-12,12,PQDP11,10,FII D PEDRO,CI,R$,1192.0,1192.0,1192.0,1192.0,1192.0,2,8,9536.0,1,BRPQDPCTF004
2010-08-12,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,140.0,140.0,140.0,140.0,140.0,1,120,16800.0,1,BRTRNTCTF013
2010-08-12,12,TRXL11,10,FII TRX LOG,CI,R$,100.0,101.0,99.8,100.11,100.0,44,7500,750858.0,1,BRTRXLCTF001
2010-08-12,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.89,101.0,99.89,99.96,100.0,8,740,73976.3,1,BRWPLZCTF004
2010-08-12,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2149.0,2170.0,2149.0,2167.0,2170.0,3,35,75845.0,1,BRBBFICTF006
2010-08-12,12,ANCR11B,10,FII ANCAR IC,CI      MB,R$,600.0,600.0,600.0,600.0,600.0,1,1,600.0,1,BRANCRCTF001
2010-08-12,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1890.0,1890.0,1890.0,1890.0,1890.0,1,3,5670.0,1,BRALMICTF003
2010-08-12,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,289.95,289.95,289.95,289.95,289.95,1,1,289.95,1,BRHCRICTF006
2010-08-12,12,HGBS11,10,FII CSHGSHOP,CI,R$,1539.0,1539.0,1539.0,1539.0,1539.0,1,1,1539.0,1,BRHGBSCTF000
2010-08-12,12,HGRE11,10,FII HG REAL,CI,R$,1170.0,1170.0,1170.0,1170.0,1170.0,6,90,105300.0,1,BRHGRECTF006
2010-08-12,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,157.0,157.0,157.0,157.0,157.0,6,324,50868.0,1,BRHTMXCTF000
2010-08-12,12,EURO11,10,FII EUROPAR,CI,R$,186.01,190.0,186.01,186.29,186.2,3,71,13227.04,1,BREUROCTF011
2010-08-12,12,FFCI11,10,FII RIOB RC,CI,R$,1.36,1.36,1.35,1.35,1.36,12,19933,27028.58,1,BRFFCICTF005
2010-08-12,12,FCFL11B,10,FII CAMPUSFL,CI      MB,R$,1100.0,1100.0,1100.0,1100.0,1100.0,2,135,148500.0,1,BRFCFLCTF009
2010-08-12,12,FAED11B,10,FII ANH EDUC,CI  ER  MB,R$,119.0,119.0,119.0,119.0,119.0,1,19,2261.0,1,BRFAEDCTF003
2010-08-12,12,EDFO11B,10,FII OURINVES,CI      MB,R$,198.0,198.0,198.0,198.0,198.0,3,27,5346.0,1,BREDFOCTF004
2010-08-12,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,140.0,140.0,140.0,140.0,140.0,1,9,1260.0,1,BRFIIPCTF001
2010-08-12,12,FPAB11,10,FII A BRANCA,CI,R$,244.0,245.0,243.2,244.4,243.2,4,130,31772.4,1,BRFPABCTF011
2010-08-12,12,FMOF11,10,FII MEMORIAL,CI,R$,119.85,122.0,119.05,119.95,121.5,17,1218,146099.4,1,BRFMOFCTF010
2010-08-12,12,FLRP11B,10,FII FLORIPA,CI      MB,R$,1160.0,1160.0,1160.0,1160.0,1160.0,2,16,18560.0,1,BRFLRPCTF006
2010-08-12,12,FLMA11,10,FII S F LIMA,CI,R$,1.17,1.17,1.15,1.15,1.17,6,4744,5502.51,1,BRFLMACTF009
2010-08-13,12,PRSV11,10,FII P VARGAS,CI  ER,R$,975.0,975.01,975.0,975.0,975.01,2,15,14625.05,1,BRPRSVCTF008
2010-08-13,12,PQDP11,10,FII D PEDRO,CI,R$,1195.0,1195.0,1195.0,1195.0,1195.0,1,2,2390.0,1,BRPQDPCTF004
2010-08-13,12,NSLU11B,10,FII LOURDES,CI      MB,R$,203.2,203.2,200.6,202.45,200.6,2,98,19840.8,1,BRNSLUCTF008
2010-08-13,12,TRXL11,10,FII TRX LOG,CI,R$,100.1,100.48,99.99,100.06,100.0,27,5221,522424.0,1,BRTRXLCTF001
2010-08-13,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.99,101.0,99.99,100.03,101.0,6,232,23208.0,1,BRWPLZCTF004
2010-08-13,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,405.0,405.0,405.0,405.0,405.0,3,79,31995.0,1,BRSHPHCTF008
2010-08-13,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2195.0,2195.0,2195.0,2195.0,2195.0,1,11,24145.0,1,BRBBFICTF006
2010-08-13,12,ABCP11,10,FII ABC IMOB,CI,R$,8.0,8.0,7.7,7.74,8.0,5,860,6658.0,1,BRABCPCTF000
2010-08-13,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1875.0,1875.0,1840.0,1850.66,1840.0,5,30,55520.0,1,BRALMICTF003
2010-08-13,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,157.0,157.01,156.5,156.99,157.01,8,1029,161548.42,1,BRHTMXCTF000
2010-08-13,12,HGRE11,10,FII HG REAL,CI,R$,1170.0,1180.0,1170.0,1178.33,1180.0,2,120,141400.0,1,BRHGRECTF006
2010-08-13,12,HGBS11,10,FII CSHGSHOP,CI,R$,1570.0,1570.0,1570.0,1570.0,1570.0,4,25,39250.0,1,BRHGBSCTF000
2010-08-13,12,FEXC11B,10,FII EXCELLEN,CI  ER  MB,R$,100.0,100.0,100.0,100.0,100.0,4,2000,200000.0,1,BRFEXCCTF007
2010-08-13,12,FFCI11,10,FII RIOB RC,CI,R$,1.35,1.36,1.35,1.35,1.36,16,74320,100857.15,1,BRFFCICTF005
2010-08-13,12,FLMA11,10,FII S F LIMA,CI,R$,1.17,1.17,1.15,1.16,1.15,4,1670,1951.5,1,BRFLMACTF009
2010-08-13,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,140.0,140.0,140.0,140.0,140.0,2,500,70000.0,1,BRFIIPCTF001
2010-08-13,12,FPAB11,10,FII A BRANCA,CI,R$,245.0,245.0,245.0,245.0,245.0,1,1,245.0,1,BRFPABCTF011
2010-08-13,12,FMOF11,10,FII MEMORIAL,CI,R$,120.0,120.0,119.5,119.56,119.5,6,369,44121.06,1,BRFMOFCTF010
2010-08-16,12,PRSV11,10,FII P VARGAS,CI  ER,R$,972.5,972.5,972.5,972.5,972.5,1,10,9725.0,1,BRPRSVCTF008
2010-08-16,12,PQDP11,10,FII D PEDRO,CI,R$,1190.0,1190.0,1190.0,1190.0,1190.0,4,36,42840.0,1,BRPQDPCTF004
2010-08-16,12,MAXR11B,10,FII MAX RET,CI  ER  MB,R$,1005.0,1005.0,1005.0,1005.0,1005.0,1,100,100500.0,1,BRMAXRCTF009
2010-08-16,12,NSLU11B,10,FII LOURDES,CI      MB,R$,204.0,204.0,203.99,203.99,203.99,2,18,3671.85,1,BRNSLUCTF008
2010-08-16,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,100.0,100.0,99.5,99.72,99.5,5,1823,181800.0,1,BRWPLZCTF004
2010-08-16,12,TRXL11,10,FII TRX LOG,CI,R$,100.0,100.2,100.0,100.0,100.0,20,9623,962328.31,1,BRTRXLCTF001
2010-08-16,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,405.0,405.0,405.0,405.0,405.0,4,118,47790.0,1,BRSHPHCTF008
2010-08-16,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2189.99,2190.0,2189.99,2189.99,2189.99,6,31,67889.7,1,BRBBFICTF006
2010-08-16,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1845.0,1848.95,1845.0,1846.31,1848.95,2,15,27694.75,1,BRALMICTF003
2010-08-16,12,ABCP11,10,FII ABC IMOB,CI,R$,8.26,8.49,8.26,8.46,8.49,2,201,1700.74,1,BRABCPCTF000
2010-08-16,12,BCFF11B,10,FII BC FFII,CI  ER  MB,R$,105.0,105.0,104.1,104.1,104.1,3,1001,104205.0,1,BRBCFFCTF000
2010-08-16,12,HGRE11,10,FII HG REAL,CI,R$,1180.0,1180.0,1180.0,1180.0,1180.0,4,122,143960.0,1,BRHGRECTF006
2010-08-16,12,HGBS11,10,FII CSHGSHOP,CI,R$,1570.0,1570.0,1570.0,1570.0,1570.0,1,5,7850.0,1,BRHGBSCTF000
2010-08-16,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,157.0,157.0,157.0,157.0,157.0,10,271,42547.0,1,BRHTMXCTF000
2010-08-16,12,EURO11,10,FII EUROPAR,CI,R$,190.0,190.0,189.99,189.99,189.99,3,6,1139.99,1,BREUROCTF011
2010-08-16,12,FFCI11,10,FII RIOB RC,CI,R$,1.36,1.37,1.36,1.36,1.36,27,230173,313037.28,1,BRFFCICTF005
2010-08-16,12,FAED11B,10,FII ANH EDUC,CI  ER  MB,R$,120.0,120.0,120.0,120.0,120.0,1,2,240.0,1,BRFAEDCTF003
2010-08-16,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,144.9,144.9,144.9,144.9,144.9,2,4,579.6,1,BRFIIPCTF001
2010-08-16,12,FPAB11,10,FII A BRANCA,CI,R$,245.0,245.01,245.0,245.0,245.0,4,51,12495.04,1,BRFPABCTF011
2010-08-16,12,FMOF11,10,FII MEMORIAL,CI,R$,119.5,119.5,119.5,119.5,119.5,3,114,13623.0,1,BRFMOFCTF010
2010-08-16,12,FLMA11,10,FII S F LIMA,CI  ER,R$,1.18,1.18,1.18,1.18,1.18,1,57,67.26,1,BRFLMACTF009
2010-08-17,12,PRSV11,10,FII P VARGAS,CI  ER,R$,971.0,971.0,971.0,971.0,971.0,1,32,31072.0,1,BRPRSVCTF008
2010-08-17,12,PQDP11,10,FII D PEDRO,CI,R$,1195.0,1197.0,1195.0,1195.03,1195.01,9,396,473233.56,1,BRPQDPCTF004
2010-08-17,12,PABY11,10,FII PANAMBY,CI,R$,210.0,210.0,210.0,210.0,210.0,1,2,420.0,1,BRPABYCTF012
2010-08-17,12,NSLU11B,10,FII LOURDES,CI      MB,R$,202.0,202.0,200.9,201.16,200.9,3,150,30175.0,1,BRNSLUCTF008
2010-08-17,12,TRNT11B,10,FII TORRE NO,CI  ER  MB,R$,138.0,138.0,138.0,138.0,138.0,1,143,19734.0,1,BRTRNTCTF013
2010-08-17,12,TRXL11,10,FII TRX LOG,CI,R$,100.0,100.2,100.0,100.0,100.04,17,19960,1996039.32,1,BRTRXLCTF001
2010-08-17,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,100.0,100.0,99.0,99.49,99.5,6,2715,270137.5,1,BRWPLZCTF004
2010-08-17,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,405.0,405.0,405.0,405.0,405.0,1,1,405.0,1,BRSHPHCTF008
2010-08-17,12,CSBC11,10,FII CSHG BC,CI  ES,R$,1100.0,1100.0,1100.0,1100.0,1100.0,1,1,1100.0,1,BRCSBCCTF000
2010-08-17,12,BCFF11B,10,FII BC FFII,CI  ER  MB,R$,104.0,104.0,104.0,104.0,104.0,1,827,86008.0,1,BRBCFFCTF000
2010-08-17,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2134.01,2189.99,2134.0,2146.94,2189.99,4,13,27910.25,1,BRBBFICTF006
2010-08-17,12,ABCP11,10,FII ABC IMOB,CI,R$,8.49,8.49,8.49,8.49,8.49,2,20,169.8,1,BRABCPCTF000
2010-08-17,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1890.0,1890.0,1890.0,1890.0,1890.0,1,1,1890.0,1,BRALMICTF003
2010-08-17,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,157.0,157.0,156.52,156.89,156.52,9,250,39224.08,1,BRHTMXCTF000
2010-08-17,12,HGRE11,10,FII HG REAL,CI,R$,1185.0,1185.0,1185.0,1185.0,1185.0,3,23,27255.0,1,BRHGRECTF006
2010-08-17,12,HGBS11,10,FII CSHGSHOP,CI,R$,1560.0,1560.0,1560.0,1560.0,1560.0,2,6,9360.0,1,BRHGBSCTF000
2010-08-17,12,HCRI11B,10,FII CRIANCA,CI  ER  MB,R$,293.0,293.0,293.0,293.0,293.0,2,67,19631.0,1,BRHCRICTF006
2010-08-17,12,EURO11,10,FII EUROPAR,CI,R$,190.0,190.0,187.01,189.02,187.01,7,117,22115.84,1,BREUROCTF011
2010-08-17,12,FFCI11,10,FII RIOB RC,CI,R$,1.36,1.36,1.35,1.35,1.36,17,34417,46725.72,1,BRFFCICTF005
2010-08-17,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2370.0,2370.0,2370.0,2370.0,2370.0,1,8,18960.0,1,BRFAMBCTF018
2010-08-17,12,FAED11B,10,FII ANH EDUC,CI  ER  MB,R$,120.0,120.0,120.0,120.0,120.0,1,100,12000.0,1,BRFAEDCTF003
